8	11765709	11765719	HP:0004298	1.2795706820253987	8.84.A.30
6	170526191	170555308	HP:0009890	3.498248181472179	6.254.A.16
7	87142347	92831897	HP:0001654	1.1172458612897953	7.225.A.6
1	2723344	2728546	HP:0000369	3.3655560661955732	1.57.A.29
4	18633460	18839648	HP:0030791	2.0304113323781863	4.72.A.5
18	65585979	65997926	HP:0001850	4.0803298808352295	18.152.A.13
9	12015741	12201782	HP:0006494	1.6355785249589954	9.69.A.25
17	2571667	2575922	HP:0001339	3.5558934140887417	17.54.A.15
17	34817422	34851337	HP:0011361	2.927460833729559	17.230.A.29
2	130059570	130167818	HP:0012718	2.2633925477193495	2.255.A.6
7	69650886	69882310	HP:0000235	1.279043925499368	7.149.A.6
3	156653473	157796005	HP:0002086	1.3616657819664348	3.253.A.4
8	22719135	22816586	HP:0011389	1.048535774551536	8.124.A.12
17	36347393	36352418	HP:0011361	2.8363457422387306	17.249.A.8
10	131225584	131347322	HP:0012443	4.07457810270397	10.209.A.25
10	125249762	126298142	HP:0100547	1.1211541805685274	10.192.A.12
X	48732626	48754234	HP:0010465	4.251486060855352	X.165.A.15
16	8797981	8853195	HP:0000202	2.421036083750274	16.83.A.5
10	131608422	131635280	HP:0001220	1.2347681253713114	10.215.A.25
9	139271077	139472515	HP:0100807	2.8019787675483467	9.250.A.9
8	77648218	77707280	HP:0200007	2.162223941336822	8.207.A.7
1	148643339	148654942	HP:0000708	1.5582064743907522	1.371.A.12
13	115083483	115089676	HP:0002814	2.32793500758922	13.167.A.8
2	203609896	204301124	HP:0006504	1.4312858147279697	2.471.A.14
17	44219555	44254385	HP:0001167	1.5418355336463012	17.300.A.15
7	9454786	9517487	HP:0000811	1.559827925762042	7.69.A.6
13	36011940	36048263	HP:0001263	1.2207903335461072	13.45.A.5
15	95839903	96128092	HP:0000599	1.2185039951619092	15.243.A.13
X	63429445	63555882	HP:0009810	1.5298458582622325	X.208.A.5
3	185786898	185816939	HP:0000219	1.068970726502351	3.316.A.11
20	37394182	37763499	HP:0002683	1.4354980855797912	20.45.A.5
8	22986543	24514425	HP:0009804	1.9246070834964306	8.126.A.10
14	30011763	30186580	HP:0011968	1.291434356658016	14.22.A.10
8	41653583	42347178	HP:0000470	1.3458171230842404	8.154.A.11
10	22262334	22347161	HP:0002813	1.6715306138018167	10.50.A.8
22	21102973	21105634	HP:0011004	3.084765668938298	22.89.A.75
19	4148279	4168106	HP:0002597	1.3639008786176299	19.60.A.22
14	107258824	107268432	HP:0009484	3.139028979285195	14.134.A.10
14	107207128	107258824	HP:0000598	1.142725954733349	14.133.A.11
17	55625219	55956435	HP:0004299	3.4751599450610176	17.327.A.3
7	97479261	98361817	HP:0004323	1.7319777439809452	7.235.A.4
X	123322930	123388516	HP:0001373	1.5753415151970762	X.298.A.10
7	70246372	70246976	HP:0008050	1.1541357245510946	7.152.A.7
17	36243028	36244358	HP:0000494	1.7452843487802023	17.240.A.18
6	104949848	105171482	HP:0040068	1.6128700229997552	6.129.A.8
X	17447663	18015693	HP:0005922	1.289118026858952	X.83.A.11
4	186542566	187070487	HP:0000032	1.492686890504661	4.232.A.7
X	102097944	102959459	HP:0030311	1.683319645141525	X.278.A.10
9	140596152	140719866	HP:0002813	1.0060840042379235	9.271.A.17
X	151356116	151532990	HP:0005927	1.8374255555291772	X.347.A.15
22	23739485	23756843	HP:0005288	1.03247879570104	22.174.A.9
15	99293298	99634707	HP:0000002	1.738752502605361	15.256.A.20
9	4339192	4600751	HP:0000606	1.3721957596011682	9.40.A.36
8	22986543	24514425	HP:0005280	1.0510128737515716	8.126.A.10
21	25718751	26303088	HP:0002060	1.7064298962102886	21.4.A.2
17	29061725	29109733	HP:0000759	2.3791764390790093	17.200.A.2
9	38190770	38321388	HP:0200006	1.617306064376328	9.112.A.7
8	6942337	6974050	HP:0000470	1.274946405845024	8.38.A.13
22	49536180	49572603	HP:0000077	1.323881528570185	22.300.A.29
2	200136988	200137077	HP:0001263	1.0639354347432481	2.442.A.16
17	7262416	7264084	HP:0001773	1.2795527377858906	17.107.A.18
17	29541443	29541654	HP:0100007	5.192368100429821	17.205.A.9
7	150823994	151166989	HP:0000240	2.9912643634853664	7.369.A.14
15	97048127	97327039	HP:0000364	1.3322288963169833	15.246.A.14
4	124822722	126514367	HP:0009121	1.3143452421579387	4.178.A.10
1	222387076	222694079	HP:0001574	1.3338622497121229	1.483.A.6
4	21138674	22324464	HP:0011446	1.020618539548661	4.74.A.3
6	12581384	13071924	HP:0001252	1.5338066358437197	6.44.A.3
2	49085079	49196958	HP:0011343	1.3398959529565162	2.96.A.6
X	154490709	154494790	HP:0025032	1.756577919255174	X.390.A.19
7	100701450	100747247	HP:0001713	1.5907954224824719	7.247.A.10
8	10788241	11036904	HP:0001629	7.766596357742215	8.77.A.31
16	8958689	9050170	HP:0000202	3.2291266851178997	16.86.A.9
4	174459816	174964430	HP:0001263	1.2207903335461072	4.218.A.5
3	185445864	185655471	HP:0010993	1.7658411882291691	3.314.A.13
3	197623717	197654582	HP:0010767	1.6712147306661638	3.374.A.8
2	240075288	240092109	HP:0000078	1.1791047160546018	2.562.A.17
8	14797726	15720984	HP:0000164	1.8603475857613865	8.112.A.10
16	21444460	21475044	HP:0100790	1.0920296310620534	16.143.A.5
2	243007359	243014630	HP:0001518	1.2391307693990175	2.580.A.9
17	59937184	60251568	HP:0006494	1.186717856820195	17.343.A.7
11	131225064	131950010	HP:0001760	1.3118279123841032	11.182.A.11
22	47456239	47543953	HP:0100716	2.8363457422387306	22.287.A.25
7	503373	830852	HP:0040194	1.2447110151673295	7.14.A.16
17	35076189	35432365	HP:0000077	9.209682536947533	17.233.A.33
3	7657894	7713271	HP:0001763	1.6423159343203082	3.38.A.11
2	61568645	61660016	HP:0002079	1.158101455403633	2.156.A.10
16	29592813	29595483	HP:0006824	3.6103739706752864	16.191.A.22
X	85639177	85964589	HP:0000463	1.0562711231386115	X.253.A.9
3	180102701	180678656	HP:0011121	1.0177261111166709	3.288.A.9
9	141102518	141122114	HP:0000309	1.4218106255788256	9.289.A.2
12	70515973	70555659	HP:0002119	1.9824041781988861	12.144.A.7
1	2140330	2144158	HP:0009889	1.3616657819664348	1.47.A.37
X	14548099	14625588	HP:0001357	1.4114702722618775	X.75.A.11
13	94307024	94493948	HP:0000954	1.4486117173627544	13.117.A.11
22	42817697	42837619	HP:0001671	2.42267875429707	22.250.A.13
2	184520098	184558208	HP:0005918	1.9660633048377663	2.414.A.8
15	30369914	30384204	HP:0100807	2.291803789500866	15.84.A.16
2	206646040	208631364	HP:0030669	2.051871671212985	2.482.A.11
21	37721662	38616718	HP:0002977	1.7637834001327806	21.19.A.2
4	187070487	187084539	HP:0012243	1.2093337015022074	4.233.A.8
7	38745374	38761751	HP:0011297	2.899207527257573	7.117.A.5
8	43396776	43541957	HP:0001273	1.2033759126132582	8.159.A.5
7	136150625	136768417	HP:0004209	1.0636703225960737	7.336.A.7
15	84689721	84861399	HP:0009553	1.3653768809279838	15.219.A.7
12	23155220	23386794	HP:0030791	1.6102566964891467	12.56.A.8
22	16894612	17063579	HP:0000316	2.0564557310780223	22.3.A.4
9	1309474	1340131	HP:0002817	1.3486064750788491	9.28.A.34
8	72857497	73019864	HP:0004467	4.252091252253021	8.198.A.6
1	6373470	6411511	HP:0000925	1.6832024328031543	1.90.A.14
3	197322923	197328215	HP:0011362	1.8961327002497492	3.366.A.14
X	130960617	132686878	HP:0010720	1.172120058116441	X.304.A.8
8	221611	320697	HP:0000256	1.2447110151673295	8.11.A.16
7	122739692	123469450	HP:0000288	2.226045837352417	7.314.A.14
8	11908434	11936001	HP:0001646	1.5476368911788063	8.96.A.13
1	244220346	244220487	HP:0000356	1.0212711631986833	1.536.A.22
2	165828363	165969362	HP:0000508	3.972909424001906	2.361.A.15
22	22548710	22574820	HP:0001197	1.8908166569440388	22.145.A.31
2	61785065	61819808	HP:0011821	1.3685038689842497	2.158.A.8
22	20733427	20754422	HP:0011329	1.624911819650349	22.77.A.70
22	41616314	41701951	HP:0000202	2.6372415186996543	22.237.A.4
8	8094406	8100184	HP:0000539	1.2949396288500008	8.57.A.25
19	35414997	35456588	HP:0008065	5.970519350813464	19.166.A.4
4	2009615	2009643	HP:0011119	3.215898636602999	4.34.A.22
10	10435139	10901193	HP:0008050	1.1541357245510946	10.31.A.7
1	27786502	27835713	HP:0012374	1.00645174976577	1.169.A.5
X	67983081	68825799	HP:0002493	1.7871475801195542	X.216.A.5
7	72290998	72332741	HP:0002019	3.6899847947016555	7.164.A.7
7	101658905	101758511	HP:0000769	2.788558654004316	7.253.A.11
6	2029906	2145447	HP:0000478	3.5405914926364983	6.24.A.11
17	16892401	17053420	HP:0002360	3.5840512390484256	17.166.A.34
21	25718751	26303088	HP:0001713	1.2949349884565569	21.4.A.2
X	52102414	52223051	HP:0040064	1.0165513515266669	X.175.A.13
14	104646413	104651054	HP:0030791	1.3438496365367343	14.117.A.11
8	70595221	70960318	HP:0000234	1.693042774605027	8.192.A.6
17	43868982	43932635	HP:0003011	2.110044626309209	17.287.A.33
3	197395697	197446501	HP:0030791	1.5100677868726198	3.371.A.9
3	196468533	196599138	HP:0001000	2.451075691145403	3.354.A.28
12	78994711	79844465	HP:0011480	2.3791764390790093	12.164.A.7
22	46168628	46204739	HP:0005922	1.0381784713501336	22.277.A.20
4	1875315	1925538	HP:0002079	1.9445602441631245	4.29.A.23
X	154118588	154120738	HP:0010307	1.9697166482930488	X.388.A.18
6	599175	681142	HP:0002714	1.374393233309097	6.12.A.13
12	27285468	27306290	HP:0000422	1.5649756328079605	12.73.A.7
13	108634717	110276126	HP:0000539	1.5730539320786237	13.143.A.17
X	152954241	152960681	HP:0001167	1.8077886854081584	X.360.A.19
7	151672047	151810464	HP:0012373	1.0624842171178979	7.373.A.18
22	20312008	20372210	HP:0011337	3.561945096047693	22.71.A.65
8	119421021	120706534	HP:0000769	1.408065383285478	8.257.A.7
X	41733955	41788517	HP:0008897	3.1757677387444927	X.137.A.17
2	51335159	51383493	HP:0009885	1.2794891912067847	2.123.A.9
8	12240995	12241293	HP:0000359	1.1374956469734046	8.101.A.10
2	165404338	165578422	HP:0011024	1.5598768752298842	2.357.A.12
3	9422487	9475984	HP:0000733	1.137810394450611	3.51.A.18
3	197276155	197276908	HP:0011138	1.0135189755422123	3.359.A.25
8	145699139	146174033	HP:0001382	3.6524558228098694	8.296.A.8
9	15549760	15875807	HP:0001172	1.8780914919273468	9.87.A.15
1	223823881	224436002	HP:0000174	4.031523418752241	1.485.A.6
11	66541291	66563827	HP:0001574	1.1406530957142536	11.97.A.7
3	155314034	155572129	HP:0100886	1.0924063321993716	3.250.A.7
18	52927400	52940728	HP:0000582	1.10730494380639	18.116.A.5
1	220916999	221721083	HP:0009553	1.7281717911740173	1.480.A.3
17	7658354	7793076	HP:0010938	2.8717914514502865	17.118.A.15
16	29332245	29378450	HP:0011603	2.188170408595983	16.181.A.10
18	52857682	52865989	HP:0001249	1.318672269595248	18.110.A.7
22	17063579	17096854	HP:0100276	4.097535895538017	22.4.A.5
10	133942779	134001731	HP:0011425	4.171178801359883	10.224.A.28
15	100872892	101293674	HP:0005120	1.2477848472129611	15.267.A.21
17	1180460	1201214	HP:0006504	4.635413212641423	17.23.A.23
4	1837887	1846234	HP:0000202	3.0117965438948473	4.27.A.23
X	6495281	6552712	HP:0001597	1.0381784713501336	X.47.A.20
2	50469457	50657269	HP:0010720	1.1227720100241299	2.101.A.9
X	85576376	85639177	HP:0000601	1.3512375388344724	X.252.A.8
3	195919838	196312165	HP:0006482	3.336886726476109	3.352.A.30
13	115083342	115083483	HP:0002118	4.419851288206591	13.166.A.9
12	1741281	1968701	HP:0009115	1.0489441675738762	12.21.A.18
1	197161354	198165379	HP:0000601	1.5518627446772806	1.464.A.5
9	2146330	2188525	HP:0000464	1.293205627697739	9.33.A.35
22	21505388	21505417	HP:0000309	2.301661136241839	22.111.A.37
8	56041824	56857628	HP:0007370	1.4402095880133008	8.169.A.3
6	81765437	82159421	HP:0100790	3.8300870680890635	6.83.A.7
13	66344469	66375935	HP:0000479	4.010645620438133	13.75.A.5
X	74232626	74288939	HP:0006265	1.6711503166058292	X.242.A.6
1	226465640	227147000	HP:0009553	1.431029768264496	1.491.A.6
6	156423608	156653087	HP:0002500	2.150471658506525	6.207.A.9
17	58299847	58332581	HP:0007370	1.1469435416508107	17.338.A.6
X	166314	168546	HP:0040064	1.152974062394325	X.9.A.12
14	103249889	103645506	HP:0003011	2.2106924065521927	14.111.A.9
3	119503005	119844557	HP:0006817	2.0490914555986888	3.203.A.5
X	153877929	153952231	HP:0011356	2.0103214914426735	X.386.A.16
7	71204977	71234479	HP:0004298	1.1269063870930096	7.155.A.6
8	94734485	96340046	HP:0040157	4.252091252253021	8.225.A.7
16	30197490	30198600	HP:0040072	1.5640558173453647	16.236.A.47
22	18895226	18896972	HP:0011121	1.1053344726779923	22.36.A.40
22	20312008	20372210	HP:0002597	2.555792459735348	22.71.A.65
7	146805238	147308562	HP:0000574	2.0789249809892976	7.357.A.8
7	100348129	100540242	HP:0001641	3.2406000959533823	7.244.A.9
2	1668446	1717940	HP:0030809	1.4893570899984443	2.13.A.10
15	75644263	75655392	HP:0009118	1.4327100064651157	15.198.A.14
22	22423216	22467350	HP:0001159	1.1169981881071347	22.141.A.35
12	70555659	70558332	HP:0000369	1.516125731803097	12.145.A.8
7	105547471	106664270	HP:0011603	2.2816256430278052	7.277.A.9
22	45574224	45630709	HP:0004323	1.0851650184398567	22.271.A.18
7	6296948	6423346	HP:0002088	1.5215036436545102	7.54.A.17
X	151356116	151532990	HP:0012243	2.2044549734294856	X.347.A.15
4	135153438	136399976	HP:0000499	1.845944473234177	4.188.A.6
8	77648218	77707280	HP:0000606	2.037655889723428	8.207.A.7
13	36163037	37185776	HP:0030063	2.0490914555986888	13.47.A.5
7	156661877	156692706	HP:0011342	1.9101559957418635	7.401.A.23
14	98534687	98550490	HP:0011355	1.9539959986912185	14.89.A.8
X	544731	581707	HP:0005262	1.5752129554188388	X.16.A.15
3	9086621	9211364	HP:0009062	1.4018404118692813	3.48.A.15
22	19405375	19550125	HP:0011004	4.715528614479671	22.58.A.70
3	3650574	4502165	HP:0010442	1.3403423962721834	3.26.A.13
7	111048491	112510560	HP:0003196	1.0316411807270098	7.292.A.13
3	181494444	181498753	HP:0100887	8.52052918246939	3.294.A.9
13	110982428	111165148	HP:0005280	3.200838636631555	13.149.A.19
13	73138580	73284906	HP:0000479	5.834431366550661	13.82.A.8
22	21075575	21076930	HP:0011122	2.551531474002008	22.86.A.74
22	47456239	47543953	HP:0001533	1.4342333792648339	22.287.A.25
16	9864018	9935457	HP:0100627	1.2137165915431862	16.96.A.6
19	48399399	48463121	HP:0000316	2.0564557310780223	19.193.A.4
15	20615938	21235896	HP:0000422	1.0040921244868497	15.13.A.14
17	7431891	7460809	HP:0030178	1.3458171230842404	17.113.A.14
13	31775898	31810638	HP:0000290	1.677815614378133	13.30.A.10
2	145063389	146354248	HP:0001631	1.9520840462744042	2.282.A.9
22	51154323	51154682	HP:0000411	2.027651331504524	22.334.A.46
22	21798705	21798755	HP:0003508	3.6961426728757814	22.121.A.43
22	21105634	21123068	HP:0007370	1.1890151874987183	22.90.A.76
1	247074401	247179291	HP:0100037	2.153510557125768	1.571.A.18
8	6697907	6880334	HP:0000470	1.137810394450611	8.32.A.18
22	47569644	47909796	HP:0010936	1.0550284435001456	22.289.A.25
2	151508597	151513175	HP:0001319	1.7086146268009061	2.305.A.6
8	6603430	6697907	HP:0002011	1.3019117343473856	8.31.A.19
12	71853018	73075776	HP:0006919	2.4885322844160718	12.154.A.9
X	145126550	145546955	HP:0005262	1.5215036436545102	X.325.A.17
3	136349736	136565617	HP:0000152	1.3895555163818059	3.224.A.5
22	20312008	20372210	HP:0003422	2.6634169752278	22.71.A.65
3	159696998	159904378	HP:0200007	3.913893541483614	3.257.A.6
8	4693679	4776715	HP:0001713	1.7521020383898678	8.26.A.22
15	22765628	22770421	HP:0100022	1.192432739827337	15.23.A.25
15	83169537	83194766	HP:0000599	1.481532913748511	15.215.A.7
2	163636647	165053834	HP:0002926	3.3069406078615784	2.353.A.13
1	216674181	220202575	HP:0000598	1.2062313721384454	1.478.A.3
16	16249607	16267306	HP:0000664	1.131228250964323	16.120.A.18
X	25542728	26853651	HP:0000540	1.3455620302019473	X.99.A.7
8	103420680	104241719	HP:0000765	1.3083592439976566	8.238.A.6
22	21798755	21798813	HP:0004363	1.4616683693794656	22.122.A.39
16	29592812	29592813	HP:0040194	1.0355044167022833	16.190.A.21
1	5987617	6286347	HP:0002577	1.547508415525825	1.88.A.16
1	2238601	2239497	HP:0000366	2.371083263948692	1.50.A.36
1	97345001	97936699	HP:0001513	2.1488709765825362	1.269.A.7
1	8633117	9069875	HP:0001367	1.428808417405756	1.117.A.15
3	180678656	180703745	HP:0011389	1.1245006361015584	3.289.A.10
2	58170521	58371903	HP:0009116	2.026192400950021	2.139.A.7
1	237254402	237663968	HP:0000163	1.0553294816994807	1.506.A.11
17	37288416	37332699	HP:0011446	2.9708814137622404	17.253.A.2
17	2571667	2575922	HP:0011844	2.3080331715718203	17.54.A.15
2	242852625	242948040	HP:0012385	3.48716372725208	2.577.A.12
8	99455339	99938470	HP:0000765	1.6041432925736623	8.233.A.3
X	16485490	17447663	HP:0001257	1.5753415151970762	X.82.A.10
6	163483197	163747722	HP:0011282	3.687808017090814	6.243.A.9
1	177328801	177655416	HP:0006009	4.524400029688237	1.441.A.4
X	67521705	67728415	HP:0001320	2.0490914555986888	X.214.A.5
17	20115718	20193169	HP:0000664	3.3893100950896655	17.180.A.32
1	1587442	1616882	HP:0001263	2.1747687081168463	1.36.A.39
9	14910943	15517593	HP:0001172	1.7722746058053394	9.85.A.17
17	1090169	1130776	HP:0001367	1.2231859626489503	17.20.A.18
X	15773943	15805640	HP:0100871	2.991029231034268	X.78.A.12
7	150021034	150823994	HP:0000316	1.1046095778348357	7.368.A.13
X	62828965	62881678	HP:0001384	2.0211277118928166	X.204.A.8
1	5491501	5696605	HP:0006008	2.0487028665032954	1.84.A.15
1	2144158	2155561	HP:0000366	2.9314982610125306	1.48.A.36
9	131775305	131944138	HP:0011337	1.080751899460567	9.231.A.6
6	2412253	2435118	HP:0030680	1.2484713885255294	6.26.A.9
X	150999482	151356116	HP:0001637	1.7792579321929516	X.346.A.14
X	153576250	153609163	HP:0001637	1.6476061875697614	X.377.A.19
15	94828080	95137092	HP:0011361	1.1011060074102308	15.239.A.11
2	155818224	156761199	HP:0006261	1.779451591082048	2.316.A.7
22	47285486	47456239	HP:0100716	2.872037738903739	22.286.A.24
11	2290020	2674312	HP:0001155	1.6393060178176948	11.13.A.6
X	2799426	2822187	HP:0001384	1.7494894538478003	X.36.A.15
17	2706401	2787681	HP:0005922	1.289118026858952	17.60.A.11
22	21468352	21499435	HP:0100736	3.5253634800804035	22.109.A.35
Y	168464	169609	HP:0000422	1.7001138782631957	Y.5.A.6
22	49302919	49452750	HP:0100851	1.2442135900426927	22.295.A.29
10	26315393	26669987	HP:0000234	1.128220054398956	10.56.A.4
8	6939251	6939296	HP:0001643	2.560792208002023	8.36.A.15
16	1425073	1738391	HP:0000277	1.209866861538179	16.20.A.13
3	69243110	70429306	HP:0000359	3.177940763211909	3.134.A.5
6	1656662	1730086	HP:0011994	1.4801165362282347	6.20.A.16
2	192822474	193111570	HP:0100737	2.083723257249554	2.424.A.8
2	221092287	221107075	HP:0002219	1.547508415525825	2.514.A.6
7	74142342	74189703	HP:0001518	2.386367498814797	7.195.A.15
5	175167895	175225095	HP:0040019	1.139690775305958	5.254.A.5
9	84031239	84032536	HP:0001510	1.0807233915720655	9.138.A.4
17	41464521	41521548	HP:0000164	1.2633397909824624	17.257.A.3
15	23641501	23656936	HP:0000189	1.339192833586086	15.38.A.39
6	156653087	156699509	HP:0002079	2.669789626313299	6.208.A.10
22	19835558	19892620	HP:0001611	6.731167853668418	22.63.A.71
9	138918245	139242169	HP:0003549	1.3226558958365506	9.248.A.9
1	8414496	8430508	HP:0002719	2.9089624436148376	1.113.A.13
6	163483197	163747722	HP:0012639	3.581275250840888	6.243.A.9
3	113825897	113973219	HP:0002360	2.0103214914426735	3.183.A.16
1	752566	752671	HP:0025270	3.1767371105616253	1.19.A.23
14	100508222	100716801	HP:0009116	5.490998541634256	14.97.A.12
8	11888779	11892064	HP:0001263	1.7563653000501116	8.91.A.19
10	130578493	130650432	HP:0004322	1.462952308090637	10.206.A.22
18	61380797	62395473	HP:0001850	2.0789249809892976	18.144.A.7
1	170007769	170104367	HP:0008771	2.9218499975502072	1.426.A.10
3	187387375	187531865	HP:0000050	1.5752129554188388	3.320.A.15
2	240144798	240265780	HP:0000164	1.3700043728809097	2.565.A.18
22	22905039	22916553	HP:0002564	3.429547376895242	22.149.A.27
4	128899758	129847945	HP:0000929	2.351100585224708	4.182.A.8
X	52551753	52613085	HP:0001251	1.274946405845024	X.178.A.14
X	129053642	130837923	HP:0001510	1.1415418622313318	X.302.A.8
8	124056859	124262516	HP:0005280	1.2651274126391348	8.260.A.6
1	212871080	213725260	HP:0000639	1.9246070834964306	1.475.A.4
1	241469419	241772310	HP:0006496	1.589138714599801	1.523.A.17
X	17447663	18015693	HP:0001638	4.231715134339904	X.83.A.11
11	123088546	123576367	HP:0001317	2.185838814921393	11.173.A.10
22	22508432	22548710	HP:0001629	1.3886719174522903	22.144.A.32
X	41082474	41092226	HP:0001637	4.415428784311375	X.120.A.9
15	98374490	98456575	HP:0001939	2.255224654366619	15.252.A.16
X	100445964	100659116	HP:0006496	2.238347415817623	X.272.A.8
X	152954241	152960681	HP:0001251	1.146192307365044	X.360.A.19
6	156653087	156699509	HP:0001273	3.6530230230576284	6.208.A.10
3	150876508	150983389	HP:0011304	1.845944473234177	3.243.A.6
4	82113957	82125731	HP:0000324	1.6049163082103857	4.125.A.7
12	84516511	85182577	HP:0010944	1.7871475801195542	12.170.A.5
8	32090299	35377574	HP:0001392	1.728688121877435	8.140.A.9
1	8586125	8593674	HP:0000736	2.303835105203679	1.115.A.13
7	163010	194258	HP:0100737	1.6017932281314624	7.12.A.14
16	81665052	81685862	HP:0011603	1.1368018391247634	16.309.A.7
17	1130776	1151598	HP:0011821	1.3493528939054036	17.21.A.19
5	22179	26142	HP:0011994	1.2432097366051795	5.2.A.3
15	95839903	96128092	HP:0030791	1.209866861538179	15.243.A.13
2	239972471	239972530	HP:0008050	2.231071665718093	2.558.A.19
10	133942779	134001731	HP:0011458	1.319343012610649	10.224.A.28
2	98367669	98649143	HP:0100022	1.1350930290900088	2.203.A.2
15	74513500	75141527	HP:0009890	1.6367124443597774	15.189.A.13
